Census date,Observer name,Stake,Plot,Fence,Tag #,SpCode,Height.cm 2014,Notes 2014,hgt.2015,Notes.2015,x,y,%Leaflitter,Invasive1,%invasive1,Invasive2,%invasive2,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,6825-00,fram,14,,NA,"D, TR",NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,6843-00,fram,20,New 2014,21,,0.8,0.6,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,6896-00,prse,17,mis-identified 2012 as prav,18,,0.4,0.0,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,757-00,prav,29,,30,,0.1,0.5,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,830-00,fram,14,,16.5,,0.8,0.1,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,tora,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,paqu,7,,NA,possibly counted shoot off other paqu,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,3045-00,tora,12,no tag bc allergies,19,tagged 2015,0.1,0.1,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,prav,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,libe,NA,NF,NA,NF,NA,NA,10,None,0,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,South,FALSE,,fram,NA,NF,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5180,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5181,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5182,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5183,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5184,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5185,ceoc,26,,25.5,,0.7,0.9,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5186,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5187,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5188,fram,NA,"D, TR",NA,dead in 2014,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5189,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5190,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5191,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5192,fram,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5193,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5194,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5195,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5196,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5197,fram,NA,"D, TR",NA,dead in 2014,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5198,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5199,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5200,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5201,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5202,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5203,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5204,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5205,fram,NA,"D, TR",NA,dead in 2014,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5206,fram,NA,"D, TR",NA,dead in 2014,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5207,paqu,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5208,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5209,fram,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5210,fram,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5211,paqu,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5212,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5213,fram,NA,NN,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5214,fram,19,,NA,NF,0.2,0.7,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5215,fram,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,1280-00,paqu,30,New 2014,19.8,,0.2,0.5,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,3114-00,,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,3144-00,fram,12,,12,,0.7,0.6,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,3157-00,fram,NA,dead in 2012,NA,dead in 2012,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,4418-00,paqu,12,New 2014,NA,NF,0.5,0.1,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5337-00,beth,19,,NA,NF,0.8,0.2,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5789-00,fram,16,,NA,"D, TR",0.1,0.5,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,,tora,NA,NF,NA,NF,NA,NA,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,5870-00,tora,19,no tag bc allergies,25,Tagged 2015,0.2,0.9,7,alpe,5,None,0,
5/28/2015,"Ashley Dawson, Jackie Jennings",1515,West,FALSE,2983-00,tora,25,no tag bc allergies,33,Tagged 2015,0.2,0.9,7,alpe,5,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5226,fram,12,,14,,0.6,0.2,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5227,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5228,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5229,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5230,fram,13,,NA,NF,0.3,0.8,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5231,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5232,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5233,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5234,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5235,fram,12,,NA,NF,0.0,0.8,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5236,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5237,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5238,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5239,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5240,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5241,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5242,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5243,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5244,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5245,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5246,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5247,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5248,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5249,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5250,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5251,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5252,ceoc,24,,20,,0.2,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5253,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5254,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5255,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5256,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5257,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5258,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5259,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5260,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5261,syor,77.5,,74,,0.5,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5262,fram,14,,17,,0.6,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5263,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5264,fram,NA,NN,NA,"D, TR",NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5265,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5266,paqu,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5267,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5268,fram,11,,NA,"D, TR",0.7,0.6,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5269,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5270,fram,14,,NA,"D, TR",0.9,0.6,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5271,fram,9,,NA,"D, TR",1.0,0.6,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5272,fram,16,,18,,1.0,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5273,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5274,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5275,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5276,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5277,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5278,fram,13,,16,,1.0,0.5,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5279,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5280,fram,15,,17,,0.9,0.5,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5281,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5282,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5283,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5284,fram,NA,NN,NA,"D, TR",NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5285,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5286,fram,NA,NN,NA,"D, TR",NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5287,fram,NA,NN,NA,"D, TR",NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5288,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5289,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5290,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5291,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5292,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5293,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5294,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5295,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5296,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5297,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5298,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5299,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5300,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5301,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5302,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5303,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5304,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5305,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5306,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5307,caco,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5308,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5309,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5310,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5311,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5312,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5313,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5314,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5315,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5316,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5317,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5318,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5319,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5320,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5321,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5322,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5323,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5324,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5325,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5326,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5327,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5328,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5329,fram,NA,NN,NA,NF,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5330,fram,NA,"D, TR",NA,dead in 2014,NA,NA,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,1336-00,fram,11,New 2014,13,,0.5,0.4,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,2986-00,prav,13,New 2014,15,looks dead,1.0,0.2,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,3159-00,paqu,15,,27,,0.4,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5223-00,fram,14,New 2014,20,,0.8,0.9,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,East,FALSE,5280-00,tora,10,New 2014,10,actual # 5580-00,0.8,0.7,85,None,0,None,0,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,4661,fram,14,,15,,0.4,0.3,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,4662,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5331,loja,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5332,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5333,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5334,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5335,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5336,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5337,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5338,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5339,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5340,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5341,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
6/2/2015,"Chris Holder, Ashley Dawson",1614,South,FALSE,5342,fram,NA,NN,NA,NF,NA,NA,60,mivi,20, loja,10,
