pH	Al	Ca	K	Mg	Mn	ECEC	BS	x	y
5.58767510205954	0.0344523528599792	20.4817879396544	0.552497337194559	3.64115089769352	0.411995260454807	22.5616598012561	97.481738566494	95	635
5.22571782769616	0.443487355616994	12.1473425629266	0.412213148526865	2.25129570727222	0.518039175662631	14.1412666602833	88.8347017870093	105	5
5.1822657109771	0.55124798701588	11.8829973802823	0.393205001447163	2.28604537352305	0.522984230665342	14.4038295865595	89.6215266695263	105	15
5.11546518423339	0.650414948970194	11.8527949834229	0.369511163025933	2.34744309229148	0.542205541401565	14.5702503264510	89.7927932513876	105	25
4.93227841118139	0.72427602483933	11.0460824491943	0.333706153427964	2.34099346983305	0.600967012954616	14.0845628519134	87.5025383232074	105	35
4.73793147441451	0.756233369354895	10.197965899178	0.299551414865596	2.30952692073716	0.650506730592938	13.3597936813928	84.9390151722008	105	45
4.68575758312548	0.729333729555322	10.4183912708204	0.297473545529089	2.41981780267444	0.62379732812306	13.0603669686053	85.5085824512223	105	55
4.6720686195216	0.668277565147034	10.9881170617907	0.295061145780513	2.52029929004053	0.588322634740532	12.8643330078644	85.6381467122199	105	65
4.61867452061715	0.602719410893622	11.3332274932489	0.284692477383425	2.53824949229798	0.567031807555017	12.6166085634966	84.0067905073352	105	75
4.59433977815907	0.536492465915688	11.6640792159268	0.293622235761562	2.54475909043094	0.543940470002175	12.5596582549688	82.8966467343338	105	85
4.60912379594029	0.507996033276363	12.0099690966122	0.333409673874664	2.57396474847230	0.531180474778132	12.7178216108133	82.8679438721735	105	95
4.62458112687876	0.528547895499528	11.7977088264294	0.386957411937434	2.55068173874537	0.536415841900331	12.7971956912228	83.1069810776121	105	105
4.60489082279384	0.588298508671129	10.5217415537137	0.429368997347467	2.38656090902133	0.541349898228936	12.4391217072475	82.5914084928353	105	115
4.56925156588586	0.612713350756904	8.68728982672747	0.454327198720119	2.13822184580813	0.543895046090798	11.7650620535434	80.5254373961473	105	125
4.58423878579889	0.568979538183031	7.5715463579317	0.465059540188692	1.94241787471779	0.569002773887192	11.3393882823542	78.46789223687	105	135
4.66258671663834	0.466419750874533	7.44120206464046	0.461793109584466	1.83685240661285	0.60852809034728	11.3795927351068	77.8181668346598	105	145
4.81652207361224	0.308712736690967	8.38402555566242	0.432933789900171	1.81510499972810	0.602558141582757	12.0187596570577	80.6404913111492	105	155
5.0917446327678	0.180055616191262	10.3490165908897	0.38197368400743	1.84980671550138	0.492554257281229	13.2295316272263	86.397219687553	105	165
5.45761431493413	0.122956238274655	12.4429527872250	0.329244763797441	1.87086724058319	0.323707539693240	14.4937853862692	91.150483946943	105	175
5.59610000682342	0.113465506206796	13.6811452150995	0.289572786473163	1.92388205187728	0.268312673553912	15.3049849656200	93.9110382034959	105	185
5.45640124493074	0.146666104965371	14.1887824892711	0.263680731082803	2.00445220839887	0.310915885811485	15.4947977179186	94.2148469312642	105	195
5.23734401318517	0.208915847818765	13.8876510181788	0.255189590601613	2.05749839019810	0.378226552600606	15.1671187113221	91.4811395770244	105	205
4.99580903926456	0.278773647913535	12.6668735308070	0.260118155515624	2.10654775263598	0.44299068325384	14.6767070342941	86.8016664772382	105	215
4.79338324719183	0.307358805433981	11.4167821599900	0.262025385829466	2.15012687460321	0.478178490116578	14.4905502247478	83.4203039738761	105	225
4.67906222512848	0.280885016949391	10.6106671136259	0.257929836287035	2.21717557156828	0.468709497947731	14.5079549433680	82.1677571042374	105	235
4.70177635352746	0.245405681398719	10.5164501418578	0.248144540499765	2.33162840501688	0.411984989566255	14.7656937374707	82.9906525784864	105	245
4.82221007964607	0.198125191956894	11.1485509113162	0.238878355319117	2.51392107467022	0.327188989398349	15.3701476723809	86.8983101651916	105	255
4.97432167998879	0.156950307994665	12.4353019061464	0.240157851919748	2.78964947541731	0.250349505842627	16.4896897821720	92.4595840780622	105	265
5.07202819119612	0.137664999607587	14.2900986965719	0.253946991293872	3.15617364745608	0.238404019552875	18.1011399800921	97.0177793269715	105	275
5.12363228135263	0.138959537569062	16.5114857673589	0.270307131021070	3.53875616135068	0.288339847218315	19.9079626023308	99.3215776353083	105	285
5.16987832100483	0.150599356301985	18.6871874587815	0.283199079052859	3.83012782611582	0.349424297624287	21.5491552215461	99.4389848411621	105	295
5.18267381422086	0.175137461310038	20.4236978515261	0.291195164344518	3.88111996240721	0.406904889590873	22.6655084559454	98.1891424628153	105	305
5.20281442518352	0.216495899065387	21.3429723655946	0.30429534497974	3.67157011309106	0.461347573490071	22.9083890870395	96.0330687520408	105	315
5.25097125273959	0.276436089748414	21.7991539427310	0.332062445116997	3.45633158452172	0.496537753245496	22.5989828943338	93.7311645893224	105	325
5.2983071670106	0.329176396019898	22.1765666420738	0.375904146735602	3.31038077563119	0.512105239664544	22.1160708885029	91.8825101255405	105	335
5.24699476510393	0.331837753302525	21.5871422579819	0.402818665013841	3.13880447924128	0.538983700103049	21.0963203612418	90.692955398464	105	345
5.11749166293712	0.29275958960792	20.2583138789171	0.410349269900367	2.97943623566774	0.59162089725921	19.8653664142006	90.3598329914684	105	355
5.0097365178984	0.238848456998314	19.2091471302097	0.42556367718414	2.90295863488047	0.657869101011139	19.0836359534689	90.5608781753011	105	365
4.92644239310732	0.220786259199468	18.1544610350111	0.43806607938813	2.83614389965974	0.709690753999714	18.5535178876030	90.2716796680194	105	375
4.84960819574093	0.266000185215531	16.4856600435307	0.418513825069732	2.65317431536095	0.704083694161194	17.739658871052	87.5562935558643	105	385
4.76523965587799	0.339087061206936	14.7363755186299	0.389611345511078	2.43147556363433	0.673726140627316	16.8389474022738	82.7793395911317	105	395
4.7007429448387	0.404634211505562	13.340052208161	0.363433956011567	2.25361198480726	0.638337084536552	16.0220683948824	78.0450918494748	105	405
4.73339863646221	0.384611994438225	12.8935593389527	0.347983476197927	2.23817984848228	0.60023684776548	15.7112785733370	78.598485221111	105	415
4.85226625592475	0.298166910699551	12.9705913868689	0.339500198543033	2.34883792437344	0.558574245360809	15.7765114860715	83.6345975679464	105	425
4.95974928307727	0.22411918841296	12.6757592520644	0.328788418201892	2.40973117211121	0.517359723214073	15.6746798043492	88.231398141584	105	435
5.03333419148932	0.169704905853351	12.2233199428597	0.333216956226396	2.44767803715997	0.497956540155623	15.5291163119362	91.6219863617847	105	445
5.09424122478943	0.139281822297443	12.3274995756343	0.380520799980313	2.56737221467543	0.522768903613031	15.780243197882	94.025792702762	105	455
5.10048910578766	0.122980804880330	12.4902425495204	0.450440908270188	2.68334099837328	0.585620442608052	15.9167858932811	94.9956687565112	105	465
5.04275383059364	0.121435561604409	12.0817673030268	0.499926735890698	2.69834588950823	0.654340210473316	15.5140135827509	93.6387577043198	105	475
4.94571400727655	0.159378941298304	10.6869553131057	0.477045473394737	2.50728210142217	0.651256377063197	14.3442542999541	88.2248033287814	105	485
4.83759636963351	0.236817207647594	9.4302389865303	0.440578819924056	2.28440760045454	0.629862917123528	13.2132162839213	80.7791156396014	105	495
4.72224096063782	0.346380196052794	8.22989684542731	0.403610552258387	2.04984665249672	0.622434286059169	12.1973583912728	72.6709367790298	105	505
4.64400254732769	0.475019220475218	7.35084864913393	0.376187036838701	1.85628299501684	0.637393153345866	11.5388613217176	66.6020617349686	105	515
4.62587602031729	0.549015533520912	7.15569397151815	0.371617052228797	1.81845043365285	0.671104225139037	11.5605415605102	66.4510959960208	105	525
4.64885857010841	0.51755782867282	7.44719183785276	0.371808594678882	1.86303506825607	0.70587779727642	12.0383641846010	69.6975265851318	105	535
4.7814140096382	0.357127505872443	8.6310449093497	0.379522876894669	2.00963436161165	0.70189917039194	13.0530407991133	77.2259615971374	105	545
5.01942752747814	0.215079023045741	10.5201862139911	0.405169432830684	2.21390870095880	0.64068846031634	14.5217526837961	86.3255452163822	105	555
5.27041441811459	0.140120042896048	12.3990684725348	0.432833813941456	2.3755404369943	0.551968132529424	15.9428584763629	91.079280200102	105	565
5.53243577149398	0.0888933920116992	14.5023800257441	0.454134861667806	2.53806670291599	0.463108123193429	17.3983437014968	94.1268610255636	105	575
5.72057246975829	0.0596037006627909	16.4384504365448	0.469187205327325	2.71672205312433	0.403780313859182	18.7028632579800	96.1295839974165	105	585
5.7430394073561	0.0482142860287397	17.4526811896374	0.476968803972525	2.87903567765975	0.390692409370488	19.5370878432591	96.61952278094	105	595
5.68412958780384	0.0421953324945075	17.7242796906499	0.479435241198677	2.99421473073278	0.396114881022558	19.9977833488491	96.5644446945228	105	605
5.6202395444784	0.0370596742448884	17.4505906935624	0.480494272939114	3.04936786644334	0.398354734271416	20.1219185977562	96.355847672013	105	615
5.55261053127129	0.0359421253529141	16.8809049258403	0.493073560510364	3.07726730514769	0.408354860661945	20.0488289137392	95.9663574313122	105	625
5.49443213362765	0.0426048569666832	16.5892452106415	0.513824438931143	3.12982611407783	0.429324351802807	20.0229939331155	95.8480427996012	105	635
5.06482120808661	0.456483873665129	10.3233535548307	0.424522127731839	2.12158917033323	0.52863079117095	12.8428635802513	86.2646687552663	115	5
4.95624044085998	0.593747478731971	9.38076736440732	0.397218140124652	2.09014541350966	0.546461943999356	12.6450624131836	85.5175624395444	115	15
4.84137431806217	0.742207230978381	8.8179828274396	0.365634825619376	2.08187590977475	0.579365731107498	12.4725864408819	84.1912395661901	115	25
4.71297144681692	0.86650015990638	8.49037458429642	0.330494441114458	2.07891849151968	0.636044109348236	12.2887435488111	81.9537120644103	115	35
4.60377616412944	0.878922386222758	8.45209435589215	0.300227803713060	2.10063965412938	0.690807681219489	12.1120789626104	80.1657982509841	115	45
4.61177271860771	0.771288853084147	9.32798169225767	0.297558503527022	2.25780487921925	0.688371291997216	12.2775072799276	81.572160461353	115	55
4.65646313942969	0.610460621731772	10.6290467122480	0.296507776367707	2.43967196280489	0.645223484581393	12.5605550349533	83.222309757621	115	65
4.66222097614876	0.464870823651938	11.7534299069260	0.282324272606784	2.55304215358108	0.585085404531792	12.7479039225542	83.4498996512024	115	75
4.72577943055185	0.35993918492155	13.9670497101220	0.312732879738536	2.77652052786446	0.550977862143245	13.5279305141591	84.6166533430513	115	85
4.83134454077117	0.302788632267493	16.6887197332070	0.414010423545745	3.09462115980049	0.550959078449981	14.7798642777011	86.9076242422028	115	95
4.84133069650316	0.308994688710671	15.8985628225081	0.474904098589094	3.03842132986612	0.544769116789549	14.7933146510150	87.9048792738336	115	105
4.79963322260057	0.32533039316035	13.2019355402114	0.495720378211178	2.75598619638355	0.537972626225921	13.9827668395745	87.8046051792526	115	115
4.76296219846952	0.313238201139901	10.6094907177922	0.499627330012089	2.45674203444607	0.540465642630992	13.0164248026837	86.2364422086286	115	125
4.76245854083758	0.318000112217907	9.1039923300072	0.495587358604901	2.21925958488666	0.568005781949214	12.3401568503208	83.3569412216423	115	135
4.77223068957172	0.335593765463474	8.58149362091966	0.483300051240715	2.06256196460841	0.616363847459416	12.1121589260039	80.4798269726593	115	145
4.79955853636214	0.33025316093402	8.79897117678417	0.459532055781568	1.96932595362599	0.648604678034641	12.2860358089105	79.8365987617428	115	155
4.89878027348615	0.290099890374062	9.60602899512238	0.426880420282794	1.92757455239159	0.611184413505226	12.8308057343604	82.328737931027	115	165
5.08770380427034	0.222732432979389	10.6839588960475	0.388071453364665	1.93378256225332	0.50182195658225	13.5653127927493	86.4828799659373	115	175
5.22089646232918	0.181522149243976	11.5989695809051	0.353616173268158	1.94708886639846	0.433794016109261	14.0392061060988	90.055109931808	115	185
5.21329274611708	0.179859953395996	12.0338838477217	0.329366597637265	1.93682367116852	0.438745255423864	14.0050521893950	90.9129537502831	115	195
5.09007330784478	0.229381154381710	11.6663426456308	0.309193044682181	1.89352847145249	0.474771553439882	13.4711667953702	86.8290366048615	115	205
4.89725378665251	0.342733356827711	10.3797769752502	0.28922425821184	1.82067820474548	0.507130000127109	12.7926970408933	79.3311147871408	115	215
4.703003133586	0.458763566434836	8.82065449976445	0.269521155687977	1.75568512085510	0.517129088366323	12.2920255185683	71.4117629827029	115	225
4.59080032623139	0.490777559615486	7.79168295217606	0.252652281597518	1.75431366305614	0.496052892221573	12.1598076253951	67.2699402240715	115	235
4.62649306720069	0.400930071009792	7.86128189524707	0.242303437208967	1.88973260420033	0.445001831560289	12.5991561376796	70.5017166907288	115	245
4.77242738362715	0.263121040905701	8.94322251689731	0.23600461157631	2.14444161784818	0.377610663932333	13.5039710276693	78.897582175303	115	255
4.94698567775825	0.172152070353286	10.6771815332868	0.235369440418902	2.47496452116054	0.323597136380459	14.7427310913779	88.1276956640651	115	265
5.07486909893883	0.135202195990996	12.8401604967512	0.248473236972061	2.85447594703578	0.309499672132153	16.2974227604148	95.0312431089118	115	275
5.16207795312332	0.138501355300639	15.2940657902072	0.275441521166299	3.25373529900491	0.332725713607555	18.0558335115707	98.4123129404516	115	285
5.2414917824205	0.159645434346879	17.5441654434529	0.308216678049818	3.56450688384604	0.368560602918075	19.7172299600389	98.8857403687664	115	295
5.27651686438911	0.196988414825478	19.1105566721293	0.334812517652605	3.63427363521574	0.405414927885383	20.7311153304692	97.2153424315418	115	305
5.22066428408751	0.257933200464584	19.0707096585470	0.334712595859523	3.40282323801111	0.453826024306313	20.2753481142386	92.7043062998975	115	315
5.13248140241793	0.344091375164116	17.9830692523501	0.331895855501821	3.06373956567920	0.487335897585686	19.0684708698719	87.5733447985905	115	325
5.04040063523552	0.444797256747282	16.5611523811318	0.335233396782356	2.74869295931969	0.501155395845929	17.7635948311112	83.580533177031	115	335
4.95271369754213	0.507655177050981	15.3629727561092	0.34260921607917	2.53091894538246	0.5222876623855	16.7086626165423	82.235618437581	115	345
4.88103425964441	0.478636839291825	14.6913255670481	0.351291332125252	2.39772200783097	0.56123495336664	16.0434286668958	83.9530287987664	115	355
4.82785439828996	0.391301010859879	14.2078901787073	0.357969587486678	2.32086136034100	0.602207442869419	15.5207487648169	86.0556227015386	115	365
4.80721803125173	0.327981499416582	13.8716702126719	0.363054328561507	2.28490841382119	0.632163818226408	15.2156326760759	86.9891446812817	115	375
4.81117512205926	0.317792775216302	13.8848970070504	0.367965499292772	2.2735196281193	0.644259784482642	15.2682314503093	86.2896549300277	115	385
4.8446016593973	0.315360557987737	14.1965197259243	0.371267625534984	2.29546095248453	0.638778098004843	15.6003763001995	85.120887107284	115	395
4.91508100900011	0.286271694439702	14.8211125033614	0.371570043884105	2.37010841567401	0.616147628426059	16.0844000087622	84.9697647910044	115	405
5.00184901612479	0.240423322386068	15.4481809388163	0.366460764663617	2.49031726513679	0.575240642221829	16.5577943900704	86.5702785294529	115	415
5.09624111748827	0.185943867288079	15.7651397465526	0.357244975758001	2.63402639533694	0.518661184078427	16.9702447403861	89.1212574063334	115	425
5.20289911932785	0.130362673633378	15.8702151197056	0.351963424278846	2.75041438162114	0.458978513122185	17.3791253994361	91.9934652099913	115	435
5.29381302328656	0.0928995226785333	15.7781089242838	0.365350874154434	2.83344806659925	0.423764080604374	17.6734130809067	94.6540936152146	115	445
5.31674648595532	0.0774984858792532	15.2647002016197	0.409626436275581	2.90522711136794	0.434311065868359	17.7027015547973	96.4018138929049	115	455
5.27729929047659	0.0762221758396804	14.5922324263078	0.466455331391004	2.94467248483813	0.479597534584183	17.465425265836	96.8925467241881	115	465
5.19561963572265	0.0824866596034038	13.6730795648292	0.495535367376068	2.91813985137030	0.538000401844845	16.8941916870169	95.22891663492	115	475
5.09901583658342	0.100274732330434	12.4683514448427	0.485921294739618	2.80322994969706	0.568288974742708	15.9972870838296	91.5954805327605	115	485
5.02927466426767	0.131546992586290	11.4072155014638	0.462464929496253	2.63559356102102	0.56692047204637	15.0465525725350	86.9782106797925	115	495
4.98624320367455	0.170579355374848	10.5486518391320	0.44023240810568	2.46091669883410	0.559950283535587	14.178956029926	82.1131605087999	115	505
4.93261875607103	0.227583274171953	9.82966580102974	0.425359942961776	2.28598518802238	0.57603181495887	13.5129363049591	78.1457318047838	115	515
4.85371512351975	0.323015167394028	9.20563143766688	0.419747494166812	2.1594908607607	0.628529433583887	13.1529433489611	75.5486848137315	115	525
4.7921938321077	0.408228786174979	8.75898087000296	0.421778329087448	2.10263665003608	0.692325821091181	13.1977571754263	75.3578600920348	115	535
4.80901346233173	0.392285087433179	8.93135071849334	0.431046358023636	2.12460304052331	0.723058338976865	13.7045023519766	78.0350126203345	115	545
4.96070972341128	0.279719769047678	9.93796743662209	0.442614748486554	2.21491421598142	0.675109580273718	14.6642715699531	83.3287292051372	115	555
5.21023005938794	0.164361423981968	11.5596405276541	0.449792416254381	2.32569087343706	0.570950044383649	15.8677004132981	88.8949765089686	115	565
5.46492049078502	0.091856485461369	13.3791831222792	0.452614411348598	2.43516182211452	0.470072661998575	17.0230815455703	93.2855022494205	115	575
5.6368407773268	0.0579792624371659	14.8359532323372	0.454101085467793	2.54128110645446	0.405469375987238	17.9003634382785	95.780094935768	115	585
5.65532529643855	0.0493407329827250	15.3652426936366	0.457235652368471	2.63644196275645	0.395524276332027	18.3474391236132	96.2265246605638	115	595
5.56486115747380	0.0503176801454996	15.0571876964216	0.458270955302874	2.68638712308297	0.419564179508901	18.3616710411576	95.4841196230067	115	605
5.44573210929087	0.0524374646482439	14.3151918513471	0.458351348151454	2.69034632082989	0.448789329278053	18.0716368134843	94.3661840156335	115	615
5.37522030616402	0.0542975676490085	13.7499884459762	0.467149574113654	2.69403096277413	0.463904129279551	17.8845481879712	93.811830193217	115	625
5.36623985329718	0.0578914366008981	13.5708670109229	0.485245679306235	2.72330041756339	0.463338760147824	17.8987191553600	94.045208990067	115	635
4.94463781693242	0.407667521269618	8.77879219475424	0.437900740002995	2.01919635556028	0.539873367084083	11.7979353616549	84.0312030752564	125	5
4.77575695707529	0.535535282230553	7.44884913397555	0.403935003009177	1.92997414801462	0.561432755904895	11.2811087682904	82.0769617966165	125	15
4.61891545392413	0.684563677230417	6.58975607486975	0.366953072436127	1.86421124769302	0.592262341319414	10.8598681166639	79.5563821406158	125	25
4.54523159834725	0.83340619411256	6.76270575199464	0.339294184228792	1.89996512969527	0.648757594330707	11.0437785032914	77.0873653464639	125	35
4.53303731039942	0.813237191550187	7.49456339585585	0.321808516898547	2.01690588408045	0.702488535236449	11.4536199562079	76.9289972724652	125	45
4.58663827252928	0.654169224290262	8.8418416234614	0.31933920843334	2.22202379312062	0.733990034117436	12.0630122332088	79.9787785737018	125	55
4.69768528208613	0.449949939860315	11.0922435091665	0.329369089279018	2.50715552265031	0.697338300836322	12.9576991932562	83.2496841428522	125	65
4.8271603527257	0.287806667695701	14.4163210698443	0.353237113715288	2.85897931872183	0.618895369955155	14.192636954687	85.3977496241895	125	75
5.00894590002556	0.187335079262341	19.7397595585792	0.439057798052494	3.41046610545293	0.578016638773558	16.2759707098527	88.7597788587656	125	85
5.19770069767983	0.133739964062287	25.2040134128662	0.597158264160472	3.99384846850686	0.567394230188366	18.6265526371156	92.6766237559276	125	95
5.14974917876343	0.154348919739122	21.6065424940217	0.611084473008999	3.67649270739699	0.542935334325384	17.7369231392804	93.3493741515681	125	105
5.05283113672701	0.164711375915364	16.3807630264169	0.577428324974998	3.17679768994268	0.52192507789357	16.0055357986327	93.0952689892451	125	115
4.9984826563114	0.139008020400716	12.6096457881000	0.548067612769882	2.78329213164331	0.510860265080761	14.4610003624864	92.0364548636017	125	125
4.96928142836901	0.157299833036736	10.6540963641769	0.526208342173836	2.49525330691631	0.538433822510356	13.4386095641883	88.4822012378716	125	135
4.90286323180418	0.237587060266199	9.8188925274939	0.507140098201308	2.30599091955853	0.609201177691929	12.9400498606149	82.8253899122555	125	145
4.793201451347	0.333684915360116	9.19405790315036	0.484438006963213	2.15558925996390	0.697469604015844	12.6326399871868	78.5772192213982	125	155
4.69194524747987	0.411414818880548	8.9322431253865	0.469442802091858	2.04718274787008	0.78654156738538	12.5753605808282	77.9780790164219	125	165
4.82326628641706	0.312586149941923	9.70141425636731	0.443598917520588	2.04318982394224	0.693380714197537	13.0114493164501	82.7662339013505	125	175
4.98395592753996	0.225917682453127	10.4818476794512	0.415586951576322	2.01540893616343	0.604269635543471	13.1740021101966	87.2907530876653	125	185
5.03814334124386	0.175633063659668	10.7101578212748	0.400574328003959	1.95816068902663	0.590454798448002	12.9535633462477	89.603815374171	125	195
4.97180510484166	0.216995323213862	10.0732539884493	0.368556415850478	1.81734373502236	0.59762174550398	12.2235363034991	84.4874197838477	125	205
4.80208580823428	0.402688386435157	8.4213494567031	0.320010184766542	1.60792342027471	0.593299432382638	11.2245536409054	72.5716436847562	125	215
4.59920310757190	0.667429478662142	6.52518107789317	0.277500641180738	1.42697429854615	0.577184615934146	10.3866560794468	59.0694018084883	125	225
4.4517423433257	0.854266544158311	5.1671050297354	0.244483525363943	1.31707855952052	0.54498382211086	9.96817778153167	49.6878560742503	125	235
4.50030758164254	0.67011138232335	5.53477076111412	0.236882876167798	1.49661733066019	0.502300000057636	10.6626724233066	57.2893517748041	125	245
4.69362271397833	0.350360641428643	6.92718101122678	0.232266005646882	1.81303785972382	0.442066963277585	11.8254077403093	71.680695553642	125	255
4.91031131656207	0.173270802794838	8.88382916560591	0.223423352109275	2.16434869359856	0.393856851889062	13.0749681189724	85.7143443925093	125	265
5.05757987937842	0.123267340405758	11.2547332772818	0.236432391911547	2.55457101608368	0.37826161030156	14.537933689469	94.4481233759284	125	275
5.14251824833782	0.138599568970424	13.7857004522265	0.276953089247216	2.96694549682504	0.391236264249199	16.2159095638318	97.3107196854456	125	285
5.21560557851039	0.176191258225593	15.9510323146014	0.323394324562986	3.30395376027699	0.410583123011068	17.7997418794922	97.9605792511063	125	295
5.24740394139589	0.235061124941092	17.1758299666645	0.362744720509719	3.42876374297246	0.428887270501488	18.7365478640655	96.262887936014	125	305
5.13782123563282	0.321892054431048	16.2755483647804	0.347214595385578	3.11440867876831	0.476537027459168	17.7954675569328	89.5826110434378	125	315
4.95780197472636	0.439314731198923	14.1138113099173	0.321073251747247	2.65482749967266	0.502083941035205	16.0699290440826	81.5615939326259	125	325
4.75529766671449	0.615063517511418	11.3911892875889	0.295503207442368	2.18531153142471	0.490827060839346	14.1267204303967	73.9061211558574	125	335
4.63580240717641	0.778651614312541	9.93092514998193	0.289786200562057	1.94278381425704	0.498168170160908	13.0969442661655	72.1179499961013	125	345
4.61520092756804	0.775421621456421	9.8742374167977	0.299309560546878	1.88156852350591	0.532151594520985	12.8755290889495	76.4083603247606	125	355
4.62109332260134	0.604442202811806	9.85001860329465	0.298781844018432	1.81020621444962	0.549124671529662	12.5100966596363	80.8238108998084	125	365
4.66765098730625	0.429212608561761	10.0722305849536	0.297481946369060	1.80117603960637	0.559532396279921	12.3398292583338	84.5443995419811	125	375
4.75484995504746	0.360658743434056	11.3390003836498	0.3209085106766	1.92318787587134	0.58351663686103	12.9554376656931	83.8864504547375	125	385
4.89525310742889	0.291904328506013	13.3444628277106	0.350728399512541	2.1479201370005	0.60238574928754	14.1919676819897	85.3371581757835	125	395
5.09368972040073	0.197706853567504	15.9229961348424	0.378252359660318	2.45390976101125	0.597294956329231	15.9132487051675	89.5593213138795	125	405
5.21537839262284	0.146921801999222	17.598078247128	0.385310324031371	2.71605509309637	0.560068386739299	17.2232113538267	92.5948513685408	125	415
5.26581410218047	0.117225497948128	18.0048487388025	0.373452661785814	2.90421090249486	0.492725733268684	17.9748952026079	93.6141118938297	125	425
5.38818667283091	0.0744775805584784	18.6685698715491	0.365605358532028	3.06631626220760	0.407432403399912	18.9563778392156	95.3978985444623	125	435
5.53097390933279	0.0464892078750955	19.2959830147889	0.375311645269547	3.17997937634886	0.341796048102553	19.8153539614380	97.5056301188656	125	445
5.50718717006518	0.0447600372122771	18.0874228551122	0.428394927502064	3.20995728883501	0.352219241797122	19.5919541697027	98.4173530129607	125	455
5.42113559624672	0.0491001384247192	16.5285450891191	0.49101650543263	3.20320225708195	0.381821828415104	19.0138507595791	98.2410586103369	125	465
5.32587437668948	0.0531688946042592	15.2288163478816	0.499500047701766	3.1614690351103	0.449483413083760	18.3686756025386	96.9673595556219	125	475
5.25052618038798	0.0616216342945218	14.1021218951396	0.488438686710284	3.08824265268487	0.496142229891004	17.7158734195263	94.8450791306616	125	485
5.24008744223784	0.0742748170219731	13.3818067756413	0.478912733417856	2.98297710500805	0.501268269643919	17.0716934682972	92.7180220668172	125	495
5.26425192784799	0.0784863417632992	12.9592565530748	0.472167225935487	2.87748984296469	0.483726661808059	16.4125781815947	91.1633537939856	125	505
5.24046131356895	0.087027593001656	12.4311754247123	0.471111943598128	2.7423499887243	0.488862605244974	15.7083072757844	89.1093983191387	125	515
5.08463222728465	0.162855507522751	11.3190188738154	0.468522251746591	2.51072383808735	0.572285482913652	14.8537730091787	83.826819141601	125	525
4.92490273687738	0.282980194936081	10.1231627735020	0.471786253049113	2.33929888308024	0.672190008058677	14.3633202712178	79.6026699991835	125	535
4.81522856390825	0.375264542854591	9.21762012891222	0.483925651829416	2.24209410102143	0.758473819766601	14.2956632872686	77.4590044420756	125	545
4.91396000828318	0.301908231628733	9.5982318685567	0.48437659982428	2.24861540616003	0.718291757415122	14.8574672069397	80.3858134086332	125	555
5.19310845442465	0.161139083241104	11.1499926350377	0.46929328934647	2.32596663070635	0.578616145412894	15.9055918785908	87.0113743852866	125	565
5.4512936805593	0.080055809464684	12.7855922294538	0.453270203971555	2.39879799522613	0.462457490980439	16.8635497317779	92.749952894674	125	575
5.6319494158753	0.043292236222783	13.9466175359967	0.439153596533174	2.43862626185775	0.376997598787511	17.4726244422129	96.4795928693212	125	585
5.61500918938222	0.0445402996518336	13.9607174165775	0.443483258157867	2.47285620564089	0.384419755271155	17.5607598401891	96.5168230668782	125	595
5.46829093256201	0.0569144201289847	13.1438600682701	0.443741450201317	2.45971870527103	0.436641966498218	17.1542264494449	94.908257445043	125	605
5.26883510845632	0.0690007614243393	11.8714509300304	0.435478434004984	2.38618776093391	0.500391055972986	16.3412421154767	92.6782154998826	125	615
5.19093154029474	0.0742163991714543	11.2721238915992	0.441290343641978	2.358426859333	0.519375072793062	15.9894058477382	91.8930977854962	125	625
5.25272557638163	0.0741428245852886	11.4271755252033	0.463777963298379	2.40109955471948	0.49052383095468	16.1770893021547	92.6309326334905	125	635
4.89394718019353	0.335639831949403	7.91042479396843	0.457304794044364	1.96720659203365	0.550350735982696	11.1958122483700	82.8395431503822	135	5
4.71430937686334	0.431731468612434	6.60449518871584	0.421254682799339	1.85334590051740	0.574418844705843	10.6418966491428	80.2046561271105	135	15
4.5517004424249	0.557782712281747	5.69761370282201	0.380952780789608	1.76280906605871	0.602323079410095	10.2034203137889	76.2110038160215	135	25
4.48534502318606	0.694384541187469	5.81726486216995	0.350094245479123	1.78046750792420	0.646802306181984	10.4218339048887	71.8832739039097	135	35
4.53180444001986	0.624699385849031	6.87166782286212	0.337917712299630	1.95193154297401	0.683090194498546	11.1448174385311	73.18724999279	135	45
4.66756954432697	0.441954971854134	8.89693842021711	0.347270148313968	2.24904193735334	0.707064299029433	12.2872311803688	79.4705899971756	135	55
4.85007388131021	0.28727773354621	12.0971696622562	0.378777062185679	2.63184089092433	0.676208437134335	13.7935252472591	84.614211344379	135	65
5.05489025771895	0.179980417334222	16.8619484528343	0.443857727400293	3.12775112633866	0.606247845365248	15.8528307816445	88.0452405651912	135	75
5.2671799379324	0.117355489819501	23.2914600404408	0.569395196805971	3.78225068401927	0.561585911158381	18.6257776799262	91.9972403038857	135	85
5.44911439191378	0.08612914630031	28.7449896349477	0.73202263713495	4.34792287321664	0.538304529834186	21.1613539988726	95.956816382472	135	95
5.37811703329621	0.102655562272490	24.4644978481241	0.711139421147543	3.97940394310516	0.51000243474877	19.9841186239273	96.7579836713273	135	105
5.25825209502292	0.111306503145977	18.5882834483607	0.645097323939346	3.45295622633792	0.490455483593095	17.8795701255605	96.4732162070048	135	115
